,"Alanine, Aspartate, and Glutamate Metabolism",Whole Metabolism,Alternate Carbon Metabolism,Arabinogalactan biosynthesis,Arginine and Proline Metabolism,Beta oxidation of unsaturated fatty acids,Carbon metabolism,Citric Acid Cycle,Cofactor,Cofactor and Prosthetic Group Biosynthesis,Cysteine and methionine metabolism,Degradation/Utilization/Assimilation,Ergothioneine biosynthesis,Fatty acid biosynthesis,Fatty Acid Metabolism,Folate Metabolism,Fructose and mannose metabolism,Glycerolipid metabolism,Glycerophospholipid metabolism,Glycolysis/Gluconeogenesis,Glyoxylate Metabolism,Histidine Metabolism,Inositol phosphate metabolism,L-alpha-aminoadipic acid (L-AAA) biosynthesis,Lipid metabolism,Lipopolysaccharide Biosynthesis / Recycling,Membrane Metabolism,Miscellaneous,Mycobactin biosynthesis,Mycolic Acid Biosynthesis,Mycolic acid pathway,Nicotinate and nicotinamide metabolism,Nucleotide Salvage Pathway,Other Amino Acid Metabolism,Others,Oxidative Phosphorylation,Pantothenate and CoA Metabolism,Pentose Phosphate Pathway,Peptidoglycan Metabolism,p-HBAD biosynthesis,Phenolic glycolipid biosynthesis,Polyprenyl Metabolism,Propanoate Metabolism,Purine and Pyrimidine Biosynthesis,Pyruvate Metabolism,Redox Metabolism,Riboflavin Metabolism,Spermidine biosynthesis,Starch and sucrose metabolism,Sulfur metabolism,Thiamine Metabolism,Threonine and Lysine Metabolism,Transport,tRNA Charging,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",Unassigned,Urea Cycle,"Valine, Leucine, and Isoleucine Metabolism",Cholesterol degradation
Rv2250c,1.359513780880662,1.0077270932993923,0.9065196134356337,0.06645376561837987,-0.8550062970387701,-0.8689228399670439,0.20444464941445614,-0.6878552094222269,,0.3488584436283002,1.0334197462698873,,-0.12477410865884458,,0.4046834698459049,-0.9617779988261261,-1.1474979317969292,1.2569927997678279,-1.4734893594570277,-2.0371488051547604,0.04389245537365201,-0.009279983762202694,-0.8101668238687935,,1.2211283489374707,-0.7848840255570079,-1.0050428286841107,-0.927546598987085,-0.907961038832652,-0.9263588851295799,-0.7733125393679898,-0.69560939407129,-0.0054197400697160465,-0.12749988186179909,-0.32382195002703934,-0.2985357512837475,-0.137122073536568,1.0666334241448314,-0.9400857325996055,,,0.273985497786518,0.6118165116641167,-0.8171535144036377,0.3061678693119847,-0.6209126597555946,-0.6982686060427516,0.4381532423108654,0.22124404854694021,0.7011228525712574,1.2462127981095832,-0.5504343422332233,-0.11320904832262962,,-0.6886994732506222,,-0.7245031532434023,1.1024507540137214,
Rv0586,-0.5746710437319568,-0.6566225979959551,-1.4130163680117624,-0.955631100710229,-0.5332089320308802,-0.2937303139294691,-0.011802138975240954,0.16185088244151613,,-0.4008841080914408,-0.36917639035226535,,2.399545801624155,,0.48222027480543733,1.2270371839493324,1.238911530455837,-0.25607596125380794,0.9450840350154539,0.6651471323970134,1.0662289116216421,0.13898363984442377,-0.35267839665590806,,-0.7963876520680946,-0.5330375078075248,1.8774691758284365,0.6431275319826005,0.92459770168015,1.2900140564818972,-0.021266123470450395,-0.6329760634763908,0.6970413998571775,-0.20268769158387148,-0.6359322806457454,0.12992971823329869,0.9164954427928355,0.5630920050723148,1.2894211153674302,,,-0.5120208204646008,0.5318065913082303,1.3632174894299636,-0.517746769009123,1.744767275547995,-0.618536373322126,-2.1065513350258307,0.132728211947717,0.668102033064889,-1.2514493544806466,0.328899655237571,-0.09507589234856244,,0.19979567758658734,,0.8161274956604819,-1.0619190534098766,
Rv3597c,1.6582298619189568,1.3450930118849733,0.796334286682857,1.240560734967153,0.576997347756478,-0.3756456865331244,-0.3596317387491539,1.5800868198984028,,-0.5332350959096416,-0.5736175474320926,,-0.47742147805347934,,0.20684185888233672,-0.2523493327148635,-0.19527860919717815,-0.3213219447099769,0.5939435873779328,-0.1514007110525525,-0.840658077569676,-0.1277180258919363,-0.6913805760147597,,1.1386263810957078,-0.41953787230905826,-0.43282366739488093,0.40225710938464254,-1.0612255219510214,-0.792421372087203,-0.23552629020771004,-0.14367432491278212,0.42031565914166663,0.19810419122132972,-0.2544405705301103,-0.4756719649606051,-0.7101231568116007,0.0160537598447122,-0.7553484149739484,,,-0.46627916145737075,0.8322659755912177,0.10042470389288172,-0.1464361412486841,1.4859469549593514,-0.14660332920262248,0.4381532423108654,-0.20667506952169487,0.5703046249517482,0.18503093578739932,-0.474377526791841,-0.4346481349838103,,-0.6068862011391265,,0.016137189627060098,1.1646075969134841,
Rv2175c,-0.734544274626628,-0.8348435920939604,0.829080985043773,-1.0252627494622617,-0.8528599706608728,-0.8655766387332975,-0.327934923043098,-1.034342451165291,,-0.5688888226542175,1.1258056808620582,,-0.519741401722743,,-1.1659228587215327,-0.882140645148916,-1.1681994642369273,-0.2842472585510838,-1.6251744511010282,-0.28921220175572193,-1.7675937485395596,-1.2895325117028693,-0.8753033697713207,,-1.0879600384340058,-0.7273391740063626,1.6966825486010928,-1.0391394357457049,-0.9710621824764258,-0.9017427200496555,-0.7773708090602325,-0.6627438697654482,0.0032945646223313837,0.9728077833190095,-0.670328975475753,-0.29381688115511334,-0.8069245303514903,-0.9487644624830345,-0.9595077341525582,,,-0.6664289458962843,-1.91940675447828,-0.9242392275272479,-1.0396107622962218,-1.0001442576700779,-0.6681825217358184,-2.4199165759319547,-1.5246391244110287,0.7527456230165686,-1.3539493238462716,-0.6555793056522128,-0.2564925927631199,,-0.9177278424388248,,-0.1535683264351921,-1.2591022655562012,
Rv3852,-0.6882053296775315,0.4373793884661269,-0.6943603290695957,0.5191521630165246,0.9037567937433311,2.15999169319258,0.8176220343730335,2.759407242613384,,0.09660878726578134,0.4959889537292012,,2.582363911114607,,0.8852999541277533,1.5427236646791023,1.3970263853646296,-0.2935387282346848,0.7489140694189962,0.823049649818472,1.1199388781065747,2.239426892562941,1.663104143953634,,-0.3463774088520014,2.186199212418915,0.06555260240226425,1.1407666006364148,1.097147084668475,1.4925344349240692,2.4077862767697877,2.261666841373635,-1.2419181310173704,1.033426148291201,2.6510158570313633,0.16622264481620141,2.0236480163526207,1.1302446451959152,1.4532931471769022,,,2.7089850945339458,-0.7336331138537068,-0.1267819174080163,1.424049325768466,0.09146585963895655,2.2660074169091615,0.4381532423108654,1.8803871681202398,-0.8989336139132487,1.2679039481325869,0.33728320163560604,0.7979425843883743,,1.6814500815453686,,1.7431801890812506,-0.8051528935455136,
Rv2912c,-0.7286673697087241,-0.8048967465741969,1.1253111018128854,-1.0090675421822013,-0.936602307565061,-0.8021323815044747,0.0024680320077524426,-0.4188472934733652,,0.34781641117142664,-0.47585332118719165,,-0.5177472845021412,,0.4432760763982407,-0.9214683353694321,-1.0574929690863648,-0.1920172910225379,0.6366405354556496,0.617469210987192,0.18358895114482768,-0.014134725511535396,-0.8169539829043643,,1.2273666170732571,-0.7220835785483974,1.544385866084776,-0.5767200667185712,-0.22644575979828446,-0.8365014644529855,-0.7817981517042836,-0.7110796979936096,-1.7142285694084662,-0.22144375028494187,-0.7163901927472186,0.3709948605971067,-0.7439882973880336,-1.0048192670243419,-0.8554270891850642,,,-0.5661905936051439,0.6342873990246346,0.4732502538927844,-0.7579484494699726,-0.5908825614514396,-0.6896983120997728,0.9729638718756302,-1.4890372244573435,0.7047184275632673,-1.2665627894830638,-0.4837359239656849,-0.39231651487833374,,-0.9709263744522535,,-1.2448298136939064,0.3850190403261952,
Rv2021c,1.3380243426616467,0.41366012671859137,-0.02729780795636021,1.0680024675938782,0.20207025390727346,-0.6085356031532632,-0.49405463581749914,-0.3807161752916667,,-0.45570061676089924,0.3035016466585099,,-0.49972287342068755,,0.4423934968440863,-0.5430773548423008,-0.838270743493428,-0.36187258294582075,0.6511336046712802,0.3046223033494089,-0.8684455638018483,-0.6719827175940064,1.00537853570542,,0.6997901624605424,0.18980271001355903,-0.6086260603143471,-0.7824416539258362,-0.9169714282344416,-0.6884219246542619,-0.4657873522165869,-0.3710397755622403,0.8473451472008519,-0.46249738941904867,-0.3727194307797867,-0.33392657109093754,-0.5322444385588898,-0.33880472043621696,-0.6492267359493398,,,-0.6959808394706625,0.43032482927818266,0.24083198346536094,-0.07758485013069852,1.5216597058595638,-0.3803466584285787,-1.185643291634895,-0.6324881981381554,0.6258513888521764,-0.47541867710943847,-0.4590280156124593,-0.6072973929955389,,-0.8886682187786914,,-0.44435906819516474,1.0037800494869338,
Rv3219,-0.5591146276250314,-0.9293878602580795,-1.263513781742809,-0.8456205212351354,-0.5573743626894088,-0.7455190409526833,-0.4706974239375584,-0.2410281654568896,,-0.10205203977050205,0.4370606930492363,,-0.5226484810029212,,-0.8874707349476276,-0.7653339735065923,-0.9980344238904091,-0.31839225821812617,-1.3566274480769582,-0.9044850666980928,-0.4504037513229024,-0.08954802486789994,-0.7257024804276165,,-0.9102339112610189,-0.766917495637488,-0.667787299434798,1.1821809660325897,-0.9622379835369197,-0.7926561517908852,-0.5119062120798846,-0.5234956152707371,0.9086347695126058,0.8738521591874924,-0.16394564758212846,-0.03666261559297322,-0.7430703188952082,-0.6114486631007033,-0.799499711479554,,,-0.4685097708033743,0.5126527177635667,-0.3981728425172318,-0.7419439899850404,0.22971004450637872,-0.5089686731491435,-1.2898136455788012,-0.6971760454580507,0.5942702099629731,-0.8037394950131209,-0.4702230056777542,-0.20635888311315603,,-0.906871774511733,,-1.0396365731940718,-1.1642000785167719,
Rv2488c,-0.6385695161510442,-0.7950775175497423,0.7547733498508008,-0.6325646884059498,0.7123149535665723,-0.429823774834886,-0.44425599403202404,0.3646933586474826,,-0.29168676117292974,0.39033814752514,,-0.4664210648952061,,0.13663228662925794,-0.15640837360989515,-0.7036714816907215,-0.30732569691562295,0.5527078163348451,0.0032222677243195666,-0.8601332977239777,-0.1319140686023368,-0.6606661260900416,,1.1350648284772624,-0.6837755368109282,-0.3125363263908991,0.021169693214784492,-0.8329657015843603,-0.588922650236067,-0.3851233442717,-0.21247729585350772,0.3085173886233618,0.6553498946742129,-0.6563685984402572,-0.034705606270840635,-0.6645242937155493,-0.12096576029617287,-0.5226226954820511,,,-0.6862030739021961,0.8174047067127975,-0.8005589943320486,-0.19575673889406753,0.04860028448411052,-0.22597837958665992,-1.465322940059127,0.3262251475539098,0.6417697978620477,0.12260926962589624,-0.6416678959866562,-0.4315701571250903,,-0.7065972845263686,,0.022877192618862254,0.30660926502937197,
Rv1994c,-0.5953909643248281,-0.898664535354707,-1.3100045567773022,-0.913109007541297,-0.40937092166613653,-0.2957440827949219,-0.3950862734807429,-0.6381512612252297,,-0.3309450566676246,0.498771406781855,,-0.3737994302806304,,0.4813037160780333,1.0029920116148936,1.1724910108455073,1.811320326955626,0.9442886340354107,0.7163703426317681,1.055680777454837,-0.5687725421979417,-0.49903767172585006,,-0.805198439015405,0.2843601393348411,-0.782709129614236,0.3793086823007319,0.23831652078577342,1.1897349158224855,-0.16925934416217775,-0.6064804389905646,0.9628865224404619,1.0173927291884817,-0.41032612755915593,0.1119656998003072,0.5359730458801307,-0.6566622611418601,1.207254282519119,,,-0.3415983616006088,0.5584949723036233,0.6321371248157773,-0.25653948233213897,1.6038737679983148,-0.5910494247067895,-2.349895495029101,-0.9562780176132937,0.6618770314166734,-1.024716480858639,2.8074690616551283,0.11388838246289441,,0.03953273445279127,,0.003835027795715556,-1.0415532043523914,
Rv3849,-0.6143550329869587,0.4144008843374723,0.7940397815571176,0.13619703334354516,0.2699214560532395,2.1608350127680667,-0.4077681016998825,1.4111888699319264,,-0.4092413740742202,0.4956097337658051,,0.3580086670721137,,0.8864897575918086,-0.012994084243627276,1.0725180382089061,-0.04928885194234888,0.7454380890654827,0.9241817186251822,0.8412556985702143,-0.9894197875244682,1.637801943847718,,-0.897757408032097,2.1861867991166113,1.6654490303874696,3.1862252428699227,-0.6446548183973289,1.1187777367558764,0.01850715702457606,2.261666841373635,-1.2456221462800776,1.030887497667873,0.2711530106211303,-0.2936920061005422,2.00098753724288,1.1196516289498106,1.1480606842149952,,,0.7889551774875623,-1.0773133272216406,-0.9911507929915468,1.3805255963096612,0.6811029486349716,2.2643889634047722,-2.4065787756855785,1.3102890546156811,0.7530192411226696,-0.02994306418660268,-0.30884919412030204,0.8875377700335868,,1.8431808418033384,,1.723867516371303,-0.9862506984013851,
Rv0135c,1.266394235401392,0.6484663591109291,-1.5386056214824986,3.270610747513934,-0.8525167373135341,-0.10811262568456552,-0.31975368262689463,-0.05377593837506916,,-0.6114299946698509,-0.42810290411877355,,-0.2497227219004514,,0.39099228904161487,-0.8812811319756285,-1.1562844164110802,-0.31449488113207136,0.7063535241611737,0.3681730261443103,0.22327757312849042,0.46449020934875157,-0.8546693554636228,,-1.0569653931406005,-0.25001167287675863,-1.0195329343201833,-0.8582399584190581,1.1715894080060112,-0.8899230102951299,1.6156869769862772,-0.6840467103152521,-1.7642999361325182,2.476011733356481,-0.652260118591541,-0.5521261184692179,-0.7955024614505973,-0.9486628991972177,-0.9483502976348378,,,-0.556964470610426,-1.8347193698894295,-0.6829022866967465,-0.5546622353221231,-0.8517640048651315,-0.6629688840447567,0.4381532423108654,-1.666433749047977,-1.638887462717666,-1.3542237740789513,-0.477886010217877,-0.09177369410263872,,0.1972481829127122,,0.28744895129150627,0.9719927052427847,
Rv1255c,-0.6622889928442567,-0.17738152076486796,0.8218584170430997,-0.4215618970056883,-0.1810036193855292,-0.3535144306995518,-0.36607165744302933,2.028778198897156,,-0.23397542783285533,0.4936438217301609,,-0.12532129858256927,,-3.6286875624987722,1.0073948504459955,1.2123037899956326,-0.20418518892202933,-1.593285247108671,-0.29710465153571863,0.8917468058418535,-1.071359664990623,1.6468470393955639,,-0.8239779513469937,2.18619834170164,1.6966013031866107,-0.7899592448265191,-0.510300677475251,1.2772428411783368,0.3941731645941316,2.261666841373635,-1.3153096196413525,1.0281573188410706,0.3759546960272451,-0.012181521522429382,2.009019197662925,1.115234337227636,1.2795431242779904,,,0.9235361453715404,-0.9888166807350316,-0.688515217903941,-2.1848610172650416,-0.34225537548461377,2.264981168011451,0.4381532423108654,1.3188503733435022,-1.6721025501976514,1.2679010323048454,-0.18101965873176204,-0.25071140789801116,,1.275218087306913,,1.256223686757332,-1.007873028391889,
Rv0491,-0.7329178757742624,-0.8917107508135081,-1.3066861797725513,-0.8664225264025052,-0.14197282327135743,-0.7814112916104095,-0.4344191925954433,-0.4271016561800532,,0.056640521155830084,-0.467999512255241,,-0.41765030958889143,,0.0007547254961630227,-0.6793364149742981,-1.1681994642369273,-0.3451226160952236,0.6564048174512134,-0.18304312340942755,-0.7231107365540117,-1.2238327024490885,-0.845481257253456,,-0.8041238925102671,-0.7318556092502071,-0.7045755537775229,-1.3523087854834652,1.1715894080060112,-0.9249091940967619,-0.7265627456594186,-0.5618359457691992,-1.4663517531052055,-0.22995507000476303,-0.6803714217214859,-0.1751519972122878,-0.6134761151154345,-0.7403923569576593,-0.9595077341525582,,,-0.9023469780401817,-1.7663152792708845,-0.7775098081355866,-0.21733560737493285,-0.942197351210792,-0.5545473502162658,-1.5932559918891005,0.22770409658724697,0.601069554886079,-0.6729335891830336,-0.5171743770536575,-0.39912162419939967,,-1.2340205352832585,,-0.7454444814310277,-1.0670844131678852,
Rv3082c,1.3356809437167558,0.7118869517835402,0.8377424081094306,0.917557994366739,0.21628565733095706,-0.45685187832225316,-0.1967543251649329,-0.33758113729106265,,-0.35374847913434787,-0.42959239924962955,,-0.44746567237581897,,-0.4499888821193779,-0.4014958441988019,-1.0346376165217626,-0.2966128190786339,-1.2033142484189008,-1.4998580212565515,-0.8045539213689982,0.42973238621885285,-0.6777755295030097,,1.1881705424850608,-0.32631591447774255,-0.5221612137258193,-0.14991497523072272,-0.678090286032936,-0.8332772767375838,-0.5998387231928863,-0.4263881374382613,0.5031907598936877,0.1513123466879967,-0.7163901927472186,-0.536838495856145,-0.7325912395170758,-0.3947584592986642,-0.8524782792661809,,,-0.4525493690318142,0.8814680529408326,-0.9123515489464664,-0.5192256166702774,-0.4027793092067872,-0.3778483050477314,0.8718766074275638,0.2065530018865296,0.6001805824948256,-0.5108430849594171,-0.47942823080628555,-0.15282045126967467,,-0.23096345333458876,,-0.3711408983041115,0.8805481462047062,
Rv3765c,-0.7207139539334224,-0.6448040385795376,0.8528949271280498,-0.8501120519406576,-0.09267452609672189,-0.577769603022723,-0.4828294877022293,-0.6351053164197806,,-0.47532936306287976,1.0034550635023167,,-0.5254856464164048,,-0.4000537803365417,-0.6039190018897104,-0.16117948888860803,-0.26543027035675937,-1.237386268216776,-1.673524980029268,-0.8703686174690789,0.516907822387624,-0.7507856810924843,,1.193960947932899,0.1407627933563799,-0.7556293000970564,1.0452792741502082,-0.8559853851580042,-0.6328797978055193,-0.600801657147461,-0.4776548114113519,0.869884992086282,-1.0815615715801463,-0.5894262774239035,-0.45690369757646787,-0.6465193145237285,-0.621905177510888,-0.601900753087682,,,-0.006253451374177672,0.9000171787598972,-0.6208779364623382,-0.8569027548896153,-0.7279153715215357,-0.5090315318988632,-0.9203146862903897,-1.0725042168254477,0.6291457053099311,-0.7101822534774456,-0.4738839139499062,0.15945776838612688,,-0.5349578579701436,,-0.5288245499924918,0.3530494715324816,
Rv3260c,1.645240536618198,1.4791315243918282,0.732481825831919,0.978642545310756,-0.6663290771595198,-0.3859016558274869,-0.3125740559318607,0.7215271826057286,,-0.5857194263020465,-1.269481304091518,,-0.49983567378442617,,-0.4921170471646753,-0.13845497692179068,-0.914712113950127,-0.36187258294582075,-1.2638608946604766,-1.37960842153602,-1.0644436221271698,0.5398182883983372,-0.7870037137222622,,1.115494158843561,-0.7645200743234974,-0.4982458729841997,0.0372613245727516,-0.3801750869106294,-0.7417711757239793,-0.7063927080081005,-0.2259510064468961,0.8498354615404521,-0.5944055650415216,-0.2617798694058211,-0.5095419531851073,-0.45286348676053256,-0.449939419068577,-0.7211274557270265,,,-0.9860598702219581,0.898843733887365,-1.0198096455715508,-0.7592850955500455,-0.5823125822060117,-0.27638193822155344,-0.1226424539601514,-0.23547624938587108,0.4854083776082141,-0.13470629428200304,-0.5684862202338845,-0.5872711924997818,,-0.29214855872838924,,-0.3908594009671611,1.3982577728003895,
Rv0232,1.6954798499295336,1.296867394762659,-1.169378994713093,0.9009137335797086,0.23976278452778332,-0.7327766010967537,-0.46269557479078327,-0.6519109327811343,,-0.19908517140323945,-1.040072576428317,,-0.5031215685999013,,0.44230081014034023,-0.8291772596515736,-0.21849185839868004,-0.34159272153342,0.6573067858805477,-0.31270031739182397,-0.7627592888646832,0.47143879957754514,1.4282767170721218,,-0.9208844882391392,-0.24075796309476374,-0.5087750260515128,-0.45902476225916633,1.1715894080060112,-0.6926784130522405,-0.42584391726768733,-0.40778706344642884,0.5521381849275182,-0.5823028004535306,-0.7163901927472186,-0.31351967416756454,-0.7130161377733925,-0.4252637314565566,-0.6549266959114942,,,-0.8289894223302943,0.4384871173243895,-0.19234766077735768,-0.3860113717040676,-0.8573178712303416,-0.41037397785162744,0.27659296256393073,0.2759414735683184,0.6857380198635863,-0.485865538806294,-0.17519044335518674,-0.2237109364484073,,0.16719732740770357,,-0.5239966863552464,1.2727657799748249,
Rv0653c,-0.7229079290789298,-0.6086251916718504,1.175410691108664,-1.0088165119273562,-0.8753603320059145,-0.8831484151346304,-0.40691603074085153,-0.22485961583016748,,0.0410157521697997,0.42863553382644404,,-0.5144031686382531,,0.4144377152730994,-0.9129130441301493,-1.139397033053391,-0.36187258294582075,-1.6251744511010282,-0.1170761093183484,0.18183873364555725,-0.09703286934354062,-0.8620187261285625,,1.2254476879444187,0.015108203502810514,1.6967365165065065,0.9466825317105496,-0.8199879310700585,-0.9054150329991344,-0.7624504823349068,-0.6681428950668115,-1.758726194250264,0.8794585322068066,-0.6889818761693437,-0.6241536211194867,-0.8003286659930875,-1.0464355045777545,-0.9324660294474849,,,-0.03392044233855725,0.6378809853541859,-0.8401771698175147,0.2822881701660525,-0.971657455853534,-0.6719109815572136,0.4381532423108654,-1.4764396316082502,-1.612738014995987,1.2262860785732554,-0.6170237433933634,0.2958284327129744,,-0.9297400292509029,,-1.1694366030381804,0.38288991483546814,
Rv1675c,1.6724573753726968,1.524359763127587,-1.3002790106965185,0.6869131931777355,-0.6066859065567454,-0.24248859932815425,-0.26960026040519897,-0.8116667979592986,,-0.003365469897280751,1.1128579316017022,,-0.5401163422729811,,0.537309101911449,-0.9361762000222444,-0.9010956362071905,-0.36187258294582075,0.7351490512860294,0.7600074231889657,-0.6910142319832246,-1.1127665108200733,-0.7030389842001775,,-0.6966620823626194,0.6645882115275978,-0.7947306478619226,0.4436795277651744,0.3633950789191444,-0.7537760447213455,-0.5782040814831739,-0.5607368266222921,0.9315956330548212,0.8670989521052994,-0.6021154445847502,0.20899612647015214,-0.6891478918698639,-0.786192773621415,-0.7083198004702328,,,-0.3210131113037134,0.4852210272814144,0.19484301712210128,-0.23099492224705342,-0.14017048980967675,-0.5685394879070477,1.4137507210187539,-1.2087030145637558,0.6686081128336422,-0.9679492900474925,-0.32902211080733795,0.6533317354662379,,-0.6077492233563918,,-0.9984680818972355,1.486453035571083,
Rv2703,-0.6554446075085324,-0.8685698539444139,0.74065587792631,-0.4952855132058367,0.47801522988831113,-0.43872366816742375,-0.4838926983884318,-0.49752069513261954,,-0.507158152110403,-0.46134219714913893,,-0.4334322802219487,,0.21024824289002828,-0.04921935459544146,-0.8161913547645997,-0.3499904352450626,0.5928451533791699,0.20375071821162694,-0.862309169400459,-0.46989228662830673,1.5188715569257594,,1.1298679453255955,0.4340311181503536,-0.16961472623700197,-0.16730200242641308,-1.2220090330937332,-0.6729380450944744,-0.1339509961317544,-0.1697376168061695,0.8155065947572708,-0.08709735426664587,-0.614787801630788,-0.3482457207389496,-0.6772611219674741,0.09445045299880234,-0.6284588564672238,,,-0.6063119291643659,0.7828901098848552,-0.011020911339002957,0.09930325767393437,-0.7042975857296399,-0.2043281079146928,0.4381532423108654,0.3840800398157074,0.5724357319213391,0.028500448688802162,-0.454384638960432,-0.3370298002665203,,-0.9667073620477975,,1.2692101530793838,0.29762260349641895,
Rv1719,1.5195264523261878,0.7187728702374667,0.735355625618164,0.7580737566458433,-0.3053165629915653,1.9169096037494606,-0.49405463581749914,-0.35885149549827233,,-0.4002229744428381,-0.49446203427442015,,-0.5401163422729811,,0.14253188657325008,-0.616093266308582,-0.1986543902449961,-0.3455055157203509,0.5439236203772929,-0.08132727262224691,-0.5678130263337792,0.2805305570285852,-0.7394784640359496,,1.1307453011941448,-0.670645004632624,-0.7315660247531022,0.5227775443282036,0.05358915442521046,-0.9002908698011118,-0.5492022783106872,-0.4788272568702958,0.5463339871549662,0.14495069337256727,-0.5278982431454639,-0.6323950860831136,-0.7585645865788575,-0.506970171514134,-0.8999212427739759,,,-0.5351639516277664,0.5905463461781527,-0.20601491877848285,1.065984982597445,-0.4553967936236722,-0.511633522420202,0.7920774013540564,-1.0264589007435767,0.6861310171247692,-0.17713704082422674,-0.5035647543252211,-0.4684269506548551,,0.17464877367062928,,-0.7562021147086249,1.3118351146542462,
Rv0047c,-0.6496324737208794,-0.11370376853872091,0.8228030238017328,0.5191996247017219,0.7872802094512005,-0.06367357559760099,1.0138368844159507,3.1906434662129843,,0.715826437919281,1.1278508585339753,,2.582355938707728,,0.45327215618233563,1.5024799508991897,1.4361815875938082,-0.01519843350386362,0.7235645448140932,0.9694774665036197,1.147073470814088,2.2458349487944393,1.664779511995788,,-0.6576809794343256,2.186112597043051,1.6967141559827095,-1.08708721594758,1.1715894080060112,1.5382346958291373,2.4079128557230467,2.261666841373635,0.1712622069075177,1.0336393192698312,1.657262563446019,1.4118355059243137,2.027525760859794,1.135547784382494,1.4901324482216118,,,1.4905101859886316,-0.8216245292616842,0.1972101591899651,-0.5154418376023884,0.38056816138571675,2.2662916606576995,2.3742647347322636,1.4145098466454866,-1.0872690678619057,1.1822729284968296,2.8540835520625225,-0.5909122390565992,,1.7790004003064912,,1.7482340144364306,-0.9047015501673853,
Rv0043c,-0.7128437029161717,-0.9805945405920645,0.5176097864038868,-0.5620448707962017,0.7173073313509588,-0.4792006085374086,-0.4870680622773167,0.5841164208415083,,-0.6576746713083891,-0.504347431691576,,-0.5332354577383788,,0.10900393035940417,-0.10692838419034585,-1.0939414725702883,-0.3545374861420069,0.5918890721131673,-0.022769325357769012,-0.8346267767024215,-1.2417342842254144,-0.593031818104625,,1.010663813001263,-0.7771690392034369,-0.1731126403172672,-1.0373977498049483,1.1715894080060112,-0.8896131575213246,-0.11714559421084092,-0.17645914877757143,0.7832789632569542,-0.09772418403080425,-0.6600861573866676,-0.5138380882459934,-0.6190224110193261,-0.04018445333430051,-0.8897105416357332,,,-0.32804974393431025,0.5227318837637072,-0.3292891682329483,-0.0721654305389411,-1.0206287507669134,-0.17700636226212282,-2.365056819397313,0.4321320012865465,0.4125735837677766,-0.11426747839007505,-0.3974205168610257,-0.6110072674529704,,-0.7669946357599118,,0.056248931961878586,0.19445865918273705,
Rv1167c,-0.6700896622164154,-0.7226022880885554,-1.3250501550401521,-0.8946670682229447,-0.2562419802831549,-0.4993237369171674,-0.45239199711865746,-0.17912744006017964,,-0.3179602091813608,1.1216580413576551,,-0.5132350929266117,,-1.0461249630575933,-0.8582050635598389,-1.0190614067554267,-0.35580585021209177,-1.2984043490055135,-1.0718639328301045,-0.8132095140625794,0.39335012486129195,-0.7793260184991897,,-0.9216323345454497,-0.6335963414910251,-0.8765527928056194,-0.8021442999469534,-0.8067378815446123,-0.7902728562362726,-0.7806633553233089,-0.5646898356737635,0.9432319558352841,0.8649995682442716,-0.5815572056408229,-0.41708715627668097,-0.770758413226144,-0.7116231983341188,-0.8192783721224937,,,-0.49543715222524976,0.5046989464944096,1.7934995097504756,-1.065457220358328,-1.2323413366571505,-0.5538524191263652,0.4381532423108654,-1.1794121703515845,0.6727716565012787,-0.9713769622845343,-0.31164017624769896,-0.4430840888342621,,-0.40137654271249834,,-0.9639776215748734,-1.193196422813546,
Rv0472c,-0.6409615672581979,-0.7949458653805747,0.5245653382990481,-0.3747006385883716,-0.31736913215360363,-0.23173165334263415,0.6707723380095117,0.2240775913621569,,0.17783291271391713,-0.4453281796549693,,-0.4258750830209471,,-0.09285125545260356,-0.8640763340393312,-0.24557749769852683,-0.36123735758399467,0.5137880902098334,-0.46845078302792587,0.25581291690987573,-0.19814711043043304,-0.6696499529208475,,1.0068103612281045,1.109835212803372,-0.32969536675263483,0.4167074009880464,1.1715894080060112,-0.8604502906650938,0.24660114877378667,-0.07641655675421849,0.5086031693706767,-0.16502161943735702,-0.6825659354649461,0.15237311664964812,-0.5236305083577255,-0.0014069002324937606,-0.8943670051156004,,,-0.8739615617825579,0.6139145486140636,2.5502905915318013,-0.2221524634732575,-0.04766699650972346,-0.16167252793834255,0.41256039351448665,0.35110769102398437,0.3375855105415881,0.7232033111191418,-0.5784185892147752,0.27795065836941807,,-0.676425437965112,,-0.5011875419257888,0.20285555330999994,
