,2-Oxocarboxylic acid metabolism,ABC transporters,Acarbose and validamycin biosynthesis,"Alanine, aspartate and glutamate metabolism",Amino sugar and nucleotide sugar metabolism,Aminoacyl-tRNA biosynthesis,Aminobenzoate degradation,Arabinogalactan biosynthesis - Mycobacterium,Arginine and proline metabolism,Arginine biosynthesis,Ascorbate and aldarate metabolism,Benzoate degradation,Biosynthesis of amino acids,Biosynthesis of cofactors,Biosynthesis of nucleotide sugars,Biosynthesis of secondary metabolites,Biosynthesis of siderophore group nonribosomal peptides,Biosynthesis of unsaturated fatty acids,Biosynthesis of various nucleotide sugars,Biosynthesis of various plant secondary metabolites,Biotin metabolism,Butanoate metabolism,C5-Branched dibasic acid metabolism,Caprolactam degradation,Carbapenem biosynthesis,Carbon fixation by Calvin cycle,Carbon metabolism,Chloroalkane and chloroalkene degradation,Citrate cycle (TCA cycle),Cobalamin transport and metabolism,"Cutin, suberine and wax biosynthesis",Cyanoamino acid metabolism,Cysteine and methionine metabolism,D-Amino acid metabolism,DNA replication,Degradation of aromatic compounds,Dioxin degradation,Drug metabolism - other enzymes,Ether lipid metabolism,Exopolysaccharide biosynthesis,Fatty acid biosynthesis,Fatty acid degradation,Fatty acid metabolism,Folate biosynthesis,Folate transport and metabolism,Fructose and mannose metabolism,Galactose metabolism,Glutathione metabolism,Glycerolipid metabolism,Glycerophospholipid metabolism,"Glycine, serine and threonine metabolism",Glycolysis / Gluconeogenesis,Glyoxylate and dicarboxylate metabolism,Histidine metabolism,Inositol phosphate metabolism,Limonene degradation,Lipoarabinomannan (LAM) biosynthesis,Lipoic acid metabolism,Lysine biosynthesis,Lysine degradation,Metabolic pathways,Methane metabolism,Microbial metabolism in diverse environments,Monobactam biosynthesis,Mycolic acid biosynthesis,Naphthalene degradation,Nicotinate and nicotinamide metabolism,Nitrogen cycle,Nitrogen metabolism,Novobiocin biosynthesis,Nucleotide metabolism,O-Antigen repeat unit biosynthesis,One carbon pool by folate,Other carbon fixation pathways,Oxidative phosphorylation,Pantothenate and CoA biosynthesis,Penicillin and cephalosporin biosynthesis,Pentose and glucuronate interconversions,Pentose phosphate pathway,Peptidoglycan biosynthesis,Peroxisome,Phenylalanine metabolism,"Phenylalanine, tyrosine and tryptophan biosynthesis","Pinene, camphor and geraniol degradation",Polyketide sugar unit biosynthesis,Porphyrin metabolism,Propanoate metabolism,Purine metabolism,Pyrimidine metabolism,Pyruvate metabolism,Quorum sensing,RNA degradation,Riboflavin metabolism,Selenocompound metabolism,Starch and sucrose metabolism,Steroid degradation,Streptomycin biosynthesis,Styrene degradation,Sulfur cycle,Sulfur metabolism,Sulfur relay system,Taurine and hypotaurine metabolism,Teichoic acid biosynthesis,Terpenoid backbone biosynthesis,Thiamine metabolism,Tryptophan metabolism,Tuberculosis,Two-component system,Tyrosine metabolism,Ubiquinone and other terpenoid-quinone biosynthesis,"Valine, leucine and isoleucine biosynthesis","Valine, leucine and isoleucine degradation",Vancomycin resistance,Vitamin B6 metabolism,Xylene degradation,alpha-Linolenic acid metabolism,beta-Alanine metabolism,beta-Lactam resistance
Rv1657,1.1321316265091332,1.0912619868231699,2.399767026003944,2.462334105170652,1.5954340745608517,0.3065195777985677,0.37322476571533686,2.059230499587244,0.9837802629492343,3.6480680318825818,1.2794594281975626,1.2692149496325873,1.6749658940915888,-0.7704303748502029,1.3214969646093286,-0.017722121014273198,2.4029330262852,-0.08503066768419429,1.8530110449394874,2.178839499085552,0.8558435222051026,0.233163104385547,1.8366958268117475,0.3567649605851827,2.5681798869018886,0.7031306519248794,0.3253514049244523,1.3487591748927537,0.3309634280022737,1.8236135372091045,,1.7439420362571247,0.4780389413606052,5.546047661709155,0.17318707735451766,1.4751153993650432,1.4132244377302543,2.122692675724837,,1.5779641560571593,0.7971214272444876,0.011022009636468223,0.5947992914214506,1.9571120708970768,2.111449728633803,1.9983852154647708,1.651048961769432,1.0162010427716937,1.0364430631487385,1.0926560297660344,2.1624109453178404,0.730497893074221,0.7129750466665487,1.225523258926443,1.1353909708858465,1.279459428197563,2.322493687865246,0.38011686805126554,4.824664108965462,0.6238711944813938,-0.14368588848837388,0.7011078039937854,0.40755536188268804,3.809719678657511,0.7923042453996347,1.4824287555645508,0.11955695490032708,2.230713566283563,0.0453652870790522,1.4088623932743902,0.012471487583868825,2.400088545878624,1.1162052449193793,0.30575494066135045,-0.47824701625585164,-0.2775496806803263,2.977379742943418,1.6129890761693215,1.640018667035893,2.1803996845416034,0.5525262316600719,1.2635626054708509,1.7842874096064898,0.41158430909213684,2.3995997771268263,0.21702000432079993,1.36467993886408,-0.04038453679342105,2.9543850504357314,0.3044531797635799,0.23884870650667211,0.9833650509944757,1.6119423550069851,1.2809979027055167,1.7883173226456324,0.1017003762460929,1.7539338262724926,,1.0537417163890623,1.0858601802036019,2.19758446826744,1.2839021976376093,2.399609401858887,0.614304545298224,-0.8865629248124494,0.6548048403891752,1.3666110882134388,0.6791536705062576,1.7393550263659128,3.1012395052804655,1.3108545727892564,0.11853944017015733,2.6334678325953256,1.3218322866888002,1.4132244377302543,0.6698637114104682,0.279344262315507,2.399607553533202
Rv0757,-0.8601346066685066,0.16296308420029923,1.012725845468834,-0.5391925249141546,-0.4566670236200737,0.3064753692711553,2.0575711570902375,0.925462504586862,-0.601358560969742,-0.6071155321287238,-0.26074613558640597,1.1684306470929766,-0.7818962318900917,-0.2691869790997239,-0.4326133585479977,0.6838690598972847,1.0074642344768445,1.8728069991062042,-0.41382871623377154,0.012774736178201941,2.1732086745818813,2.5594275725510838,-0.5120658846383767,2.0792618171388093,-0.4205298107474228,-0.2996910247623074,2.351696221667495,-0.2653806553131384,2.155432292037706,1.520715525828575,,-0.4223877021261108,-0.8691925621255542,-0.42856253830389324,0.5225752154752257,-0.9122835686465337,-0.9263977861500831,-0.37166522011064224,,3.0128479003654345,1.6153227279412499,1.7290307856861875,1.7796919508699003,0.1741503196142067,0.3281918613822215,-0.2905503674748909,-0.4385114376678283,-0.4317706368660078,-0.42021151892922426,-0.5288069040970437,-0.8213992505506076,-0.6324853397634712,0.7062120395428567,1.2184006235090183,-0.5424531893264711,-0.26074613558640525,1.3493374259563138,-0.7740663172174033,-0.5561772145700459,1.572501317238197,0.5317976741410847,-0.39452790708761903,1.197231763971927,-0.5338128024624041,1.6201788063272387,-0.31196189996929696,0.0021532945455067665,-0.44869350486744364,0.5699879640779262,1.9975665889412737,-0.835553023318741,1.013415510340214,-0.6600619045682175,2.2916148261524616,1.3951952659297127,-0.8097076259736773,-0.46734377461574134,-0.21334951494469534,-0.22374686278854883,-0.17830298960146748,0.9085629119463791,1.1523061631815066,0.4453739368383115,2.0126967779471174,1.0122810166463974,1.8452671810633514,0.8825491403922294,-0.8491245977654643,-0.36233093289158097,0.8837119178723454,1.8811971231182656,-0.843688611589093,-0.180827695477533,-0.35528354275716684,-0.5005581079738394,2.0194162980201242,-0.4142760224982665,,-0.3215776684680939,-0.43495771579969245,3.294222499670243,-0.6417090949415314,1.0124258083231792,2.498269194965646,-0.5747575737284761,1.5742381973861748,-0.06963119160534471,0.5935050253872092,-0.10542853613398183,0.023850515906156035,-0.711982325065668,1.9365226423700594,-0.46152651092913316,-0.5660485101902925,-0.9263977861500831,2.4813779511129748,1.9939044944815465,1.012424787639323
Rv3223c,-0.8693605584696394,-0.5348915323224304,1.1255556447885955,-0.12060551054585439,-0.39924639176523996,0.3064753692711553,-0.6298994869009715,0.8902800239812617,-0.547640235386182,-0.19279698949863258,-0.2658014545866385,-0.9947082842291101,-0.5347225984586687,-0.5046953022424482,-0.38046075523782313,-0.9010798671108036,1.121336030164139,-0.599703750728915,-0.39470524855961003,-0.4370523487945864,-0.5198879014473908,-0.7452178499066924,-0.7780780252813905,-0.6151530332597568,-0.4454135459212742,-0.5426136913169034,-0.7137976566096393,-0.31851538047244665,-0.7025174979905195,-0.5402506184617999,,-0.42686530054410565,-0.29964015133130223,-0.37424941377607335,0.40002879623496884,-0.9585261784248811,-0.9871473838833436,-0.544220788412829,,-0.34178943323617933,-0.7352994320026865,-0.7561175093085584,-0.8011515847073365,0.23541826416002049,-0.4218373373906917,-0.48431080752609573,-0.4297041771613789,-0.7097884071146763,-0.46564380557317514,-0.6151732382880859,-0.9446692678002294,-0.9173084332283277,-0.8846947546071413,-0.33363960097706424,-0.5635115381681904,-0.2658014545866378,1.0148340251805492,-0.9811091895562629,-0.5712395933396935,-0.7987039778878665,-0.9654739244791148,-0.584765048373998,-0.7105292229822067,-0.5529401220771454,-0.7353551557529874,-0.3740060394874693,0.019087172441317943,-0.5223956476927819,-0.2866997100232348,-0.4100435229567309,-0.5214757158758873,1.1262153648572129,-0.8353700900749277,-0.720369734626916,-1.0091591470847354,-0.3226028553640362,-0.42392998965849543,-0.4078646351701871,-0.4688996112993522,-0.19056225389493373,-0.8594764271093638,-0.9799764142166847,-0.43982115568027075,-0.6342890126616066,1.1251333891508624,-0.699014241698396,-0.9507510890679014,-0.5464033431524503,-0.5359514805959642,-0.4121502634957012,-0.5684241618340623,-0.4370801536749866,-0.17126760814405304,-0.4524609767549635,-0.4274525532615002,-0.676872509271235,-0.4223365978058811,,-0.3641261975045836,-0.4491730208971575,-0.42416061254914067,-0.055207025552584575,1.1252671860070644,-0.512834844830412,-0.6277016170528952,-0.8651431028328166,-0.30006007837939574,-0.3531501041860104,-0.24194294035629593,-0.45445132932612886,-0.40527471462541015,-0.8025268028520351,-0.44270598625288565,-0.5813585440017136,-0.9871473838833436,-0.5581164636695538,-0.5903230134831321,1.1252660991911936
Rv2621c,-1.1875356524168776,-0.7429424710918974,-0.7230526942979438,-0.798511435962832,-0.43680527621297355,0.3064753692711553,-0.6156100582153142,-0.8777006395849464,-0.5438120634808714,-0.8436980977272932,-0.4843593447131974,-0.9721588432522971,-0.9777535298699603,-0.9197007180962027,-0.4155888883107567,-1.3308529925539898,-0.7206256183078205,-0.61361770375031,-0.42214493145179155,-0.4786777747139212,-0.5744772688290838,-1.3538186110798205,-0.7859281446840741,-0.6150152660995736,-0.4478266320914641,-0.6191378057739002,-1.3776584082773409,-0.45274824720132517,-1.3401155288543667,-0.6407333064619505,,-0.4295392163774769,-0.8707218603593332,-0.46721696779765415,-1.7993918714172759,-0.926322269344098,-0.9647849791380613,-0.609102314679997,,-0.5013718579829671,-0.7682579004732065,-0.7546457407694975,-0.8365591037735424,-0.565511791525723,-0.5332891900066107,-0.5637071957649387,-0.4561681293705863,-0.7445007372097501,-0.45216136486888875,-0.5453438843556762,-0.9283311512281689,-0.9648524952418033,-0.9329086851063872,-0.5118522298770489,-0.589137354132593,-0.4843593447131967,-0.7860728275209412,-1.0064039227788009,-0.571023913739215,-0.8216483996954159,-1.3447913661451218,-0.6418807448043642,-1.645288225293378,-0.5234854227307685,-0.7639237514432907,-0.33011467272615214,-0.17010268239462079,-0.5413688128772854,-0.8980567346413759,-0.4354377284488186,-0.5650095937964248,-0.7219023343402421,-0.8658896631116486,-1.342862706096729,-1.3992165223766062,-0.8927223671542189,-0.4854644131319631,-0.4690783900245909,-0.5409313200513266,-0.4597924032417157,-0.8639770706890082,-0.9684658615515681,-0.4568376606046864,-0.6237273809419124,-0.7238449175396865,-0.7150876602733885,-0.9770291926215184,-0.5992240086097548,-0.6088277511172714,-1.1074330269827546,-0.5650538307013979,-0.3633692174338614,-0.4008045750723832,-0.4571242228321165,-0.46525752322272956,-0.6746862511581947,-0.41987801940555536,,-0.363830494619023,-0.4380440340804933,-0.43281825428196385,-0.7982474608693474,-0.7235309736953132,-0.5252615729502965,-0.5537843376107342,-0.8284473990298064,-0.36043716966873823,-0.926104016792576,-0.4776710932723238,-0.4686239391061936,-0.9368862315239422,-1.1040520606062665,-0.48913629271999476,-0.5806887395266568,-0.9647849791380613,-0.5382292448796109,-0.583280687235829,-0.7235309554409217
Rv0273c,-1.2104238304126174,-0.7439960924448541,-0.6467343908423714,-0.8745181264610005,-0.44029767029427885,-0.6820211991065235,-0.6252624259574959,-0.8709111239811963,-0.5255148263046096,-0.8580635738442547,-0.46335883227213764,-0.9817081863312612,-0.9950601054615961,-1.6843642569538473,-0.4208095059224133,-1.6408820056705995,-0.6419496297827147,-0.614366045121521,-0.410656195440994,-0.43900507142744394,-0.5812581902969904,-1.2997798366262792,-0.7837794774654782,-0.6161848461881172,-0.4711987829158056,-0.5982133034345681,-1.348689086302202,-0.4446021730738213,-1.311045241898462,-0.6029833699222429,,-0.3988976634991045,-0.914015560549564,-0.4737737340961916,-1.8997349787401365,-0.9281067409823203,-0.9429059546415522,-0.6348280116902025,,-0.4448840397664381,-0.7736496043290876,-0.7703387824648422,-0.8404984994262583,-0.5885985363130086,-0.4584706740743456,-0.5697935961138454,-0.39387526779192655,-0.7340237000716138,-0.5008812877548372,-0.5006460022012573,-0.9685483394580751,-0.9764441789559946,-0.9318176607309996,-0.4781442186177911,-0.5684894867818404,-0.46335883227213687,-0.7269971461939435,-0.9902389102686323,-0.5558083814070299,-0.8362510631711025,-1.6778840941294932,-0.6093221708931457,-1.416592953649873,-0.5518652150529757,-0.7760048745001785,-0.30577328149791266,-0.16052714173111077,-0.5340122675514617,-1.1735249784856363,-0.44530813051333473,-1.3175664472416253,-0.645604311125171,-0.8580839874439921,-1.2979245579090042,-1.5914778067847581,-0.8906567490351543,-0.4758871078635909,-0.4690783900245909,-0.5342212412411204,-0.41447991595222977,-0.8781396459087502,-0.9724298792734996,-0.46134598884374434,-0.6301639065142358,-0.6475113265012529,-0.8009602352124887,-0.9803760543449132,-1.3186524900016081,-0.6198099750045973,-1.082310469933451,-0.5927563917695786,-1.1730117168655712,-0.4174947656005591,-0.48849895388644116,-0.4784995093346968,-0.6963833399947357,-0.42273051911533505,,-0.36930698088817343,-0.4620430936771404,-0.44791051133471776,-0.8576569398164474,-0.6472048186345991,-0.5274303915932064,-1.1932392353837984,-0.8390808291755453,-0.38777506667837475,-0.9223419832342014,-0.5041908074788556,-0.5951425587096432,-0.9450628470428324,-1.158851582650842,-0.49319350331201844,-0.5687504369002802,-0.9429059546415522,-0.5594261801207203,-0.6127535969288385,-0.6472048459793127
Rv0117,0.6936298145377053,-0.5494342166983623,-0.6248911037912527,-0.8438789159280692,-0.4360489915410351,-0.39273025043316817,1.4861917603677222,-0.851309457494059,-0.6428467381526829,-0.8326502711824709,-0.19378416083914776,0.8141002161494393,0.3000092376598865,-0.985447242421244,-0.41883914236442576,-0.4829908382391606,-0.6261623108140784,-0.6185995240386196,-0.42214493145179155,-0.4881939120198611,-0.5782160329783144,-0.4477596170762034,1.1099381388297256,1.527665018302759,-0.45805057306539,-0.6070918383810506,-0.45708466439354717,-0.21283016501540233,-0.44232648432864935,-0.5731270453751718,,-0.46912115738855703,-0.7055499512421275,-0.43222389998183147,-0.9187179468998519,0.10798309723239648,0.2748922002464557,-0.6041864222091541,,-0.38011090040108847,-0.7744905977252785,1.1007930785116713,0.7062005927689107,-0.40606182273970426,-0.48575114129030467,-0.5403833387757678,-0.4305430504249832,0.2599081840325419,-0.4562211571765741,-0.5890382753780674,0.8904261428721997,0.17003786339165747,0.6244133617839188,-0.329521899813253,2.1446028429496207,-0.19378416083914707,-0.6227249798016049,1.14154620642117,-0.10135938541650358,1.4399295866358328,-0.16109403824986768,-0.6328394292923538,-0.5989440308844434,-0.20150080767428086,-0.7672008632802461,-0.32115602530105647,0.007976915592368444,-0.49143590608552057,-0.6116188159775834,-0.44208092235080104,-0.7918310679730102,-0.6237667805850435,1.3910259567034726,-0.511613096701913,0.003978894033111682,1.1538415354771678,-0.4639088672036632,-0.4472068435693689,-0.5262053365432058,-0.3695958804907549,-0.19400333687118687,0.7639946330382782,-0.4348232344128724,1.5590008019648092,-0.6256636750911359,-0.16228144065682934,1.1355369016519012,-0.8237663133721819,-0.5876566639877362,-0.6375647403239542,-0.5815766680702886,-0.6297031157936239,-0.3377136534108017,-0.445621825046786,-0.4755301064012988,-0.5615431087789522,-0.42273051911533505,,-0.367712949325644,-0.436600516094132,-0.40387451428709203,-0.8701220433220819,-0.6253592871083954,-0.3784944016700713,-0.7251475862108043,1.4371771374099778,-0.32840125446514934,-0.9321786959733694,-0.4922115138667563,-0.5885760266756731,0.9592805939310124,0.7901008196635048,-0.48553482295558104,-0.05737184236986879,0.2748922002464557,-0.31277182471710996,1.6282865059660079,-0.6253593275432457
Rv0981,-0.21327843104317334,-0.5380803916818689,-0.4885631666774724,0.9582252222025176,-0.43203430926513187,0.3064753692711553,-0.6388751908097213,-0.742172575448615,-0.5990870667599114,0.9246144774247722,-0.35962871496763216,-0.9976504624565105,0.04989457572322858,0.5944131487441483,-0.41068838028592863,1.3634922334470716,-0.49603084383600776,-0.6183231536125225,-0.39868468047988104,-0.4670747810648922,-0.5899502283769456,0.30289596108875205,-0.7841171943543686,-0.6203552244668402,-0.4316483934400629,-0.6044478518961486,0.06506307009772885,-0.37210812988540765,0.14200245464371855,-0.6131015099760957,,-0.4277715463002208,0.3385163561480338,-0.45215324566254533,-1.8502297749180043,-0.9394443275472616,-0.9650371168515076,-0.5653939749076621,,-0.4170430273427966,-0.7858700665679791,-0.7736181166774516,-0.8558475428696768,-0.323798843139775,-0.501802660304408,-0.5392431945993947,-0.41919853060949824,-0.7415399664630636,-0.4590080962521011,-0.6122658323054598,-0.9826944371254092,-0.9378246424662527,-0.9374089766519456,-0.4495245612105053,-0.5820253491263613,-0.35962871496763144,-0.55301310309659,-1.0100646417147674,-0.5765905752937099,-0.8480704423873812,1.4852271170287696,-0.6210445524943458,0.9287615798480955,-0.5544345618357673,-0.787526131371773,-0.34185878910910855,-0.2825529401966277,-0.47757178457838845,0.8891686300045564,-0.44411656757966617,0.01635865814318728,-0.4874750452063114,-0.8714681461018393,0.16896755151026896,0.6334260826649569,0.45850780481363407,-0.48496994489799133,-0.4522487015479238,-0.5307595301354057,-0.38698562694263416,-0.8790921500785371,-0.9921074671492622,-0.4691408136318549,-0.6323294851503157,-0.4893085390451608,-0.7599510875235587,-1.0001987498459788,-0.021200221769076485,-0.5676434920823155,-0.8047031166759083,-0.5986340655460273,-0.0011540155914510995,-0.3580915048396451,-0.4666587966323036,-0.46222083864081487,-0.7081574560613294,-0.3908423830990381,,-0.3748857378653178,-0.45602348433288353,-0.3925436260048292,0.9927320138217245,-0.48901735379767747,-0.5265806066114432,-0.2659802252568564,-0.8467799834382048,-0.394129811101108,-0.29787595574610787,-0.4889936622999436,-0.40698281330542496,0.3525481446156691,0.05803607151531913,-0.4728583198751487,-0.6123466083076229,-0.9650371168515076,-0.5578778295107338,-0.5947419409837369,-0.4890174754808787
Rv1556,-0.6593808558945193,-0.725583478029837,-0.7241823764591977,0.17600598816320018,-0.4423174251174371,0.3064753692711553,-0.6601499376346336,-0.8085219037568591,-0.6057387093143412,0.08783159634844728,-0.39770638589434293,-1.0349107910805257,-0.42758993506790355,-0.6031878093342485,-0.4198393556401982,-0.6149553430840836,-0.7267790205935488,-0.6185995240386196,-0.42214493145179155,-0.47983982894899696,-0.58584168065926,-0.6185155870339886,-0.7839609386049321,-0.6667442031441121,-0.41750943139213353,-0.6095987174800862,-0.7078000032981231,-0.3997159345956227,-0.6634524871756047,-0.5793193283158568,,-0.4149162835479136,-0.27767943272843293,-0.4188716561062969,-0.6399762610710231,-0.9465737440513364,-0.9947680147850068,-0.6332641635433343,,-0.4521925362858582,-0.773466562540271,-0.8053827220569202,-0.8765604115746609,-0.6034041208142827,-0.4860838712545008,-0.5218926092025894,-0.44425139320209533,-0.7319944366745788,-0.46284431833607825,-0.39805491357416334,-0.937827521524561,-0.9817449584582345,-0.9741980478950879,-0.4501441942487453,-0.560150553892566,-0.3977063858943422,-0.8169716475281315,-1.0548147737977227,-0.6223426255498099,-0.8639515157342913,-0.3772866898021323,-0.6464714757918262,-0.4909472577301423,-0.6067341584679781,-0.7729335277177874,-0.35079891443009986,-0.004208993830924281,-0.4904281961426069,0.1422466234117071,-0.43418689677835687,-1.1692778497110285,-0.7233241190504782,-0.8494467173862421,-0.6521627450207421,-0.5688235162937035,-0.13896019397036868,-0.46456054824170867,-0.4579164927488756,-0.5328070436198004,-0.4949837461838562,-0.8675175974095308,-1.0277893681021197,-0.4647395811619174,-0.6780139903623242,-0.7247992967004374,-0.5649508685155351,-1.0190974314408037,-1.1989116896041236,-0.6062226944830925,-0.8781845372026233,-0.589775219371699,-1.1164522995259538,-0.4573964093124725,-0.4901001355298937,-0.47641795645200175,-0.7327865453838157,-0.42273051911533505,,-0.36534444472135974,-0.4710955978260609,-0.3895282967398982,0.15170667174795668,-0.7245632538457276,-0.5765014087759713,-1.157140609507028,-0.8985932381798032,-0.4067884033882099,-0.6797734186699547,-0.4163146168645428,-0.5621214045555412,-0.2147296556591471,-0.44010048657037065,-0.4777979883661792,-0.5875643661636,-0.9947680147850068,-0.5934051311007432,-0.6451093607180437,-0.724563234733483
Rv0328,-1.0427636022991942,-0.6531649324626575,-0.3378632499937043,-0.631075750053908,-0.4322895600167182,0.3064753692711553,-0.6434174328961652,-0.581920881621506,-0.5751026677991352,-0.5931374908212351,-0.32670142516600287,-0.9955546327396455,-0.8213535478007485,-0.43138410782170367,-0.4084509463112648,0.18478075778259026,-0.3426055786386402,-0.6086451372262509,0.028546532495760297,-0.4881939120198611,-0.5837238642948414,-0.11078521290668629,-0.7774932169178512,-0.6385948361454414,-0.44236760584096674,-0.5743232730918649,-0.12280749622710753,-0.38449849623460897,-0.12878205715704744,-0.6198506599780468,,-0.4307812741903154,-0.6773025228027564,-0.39465046890288247,1.629623497378758,-0.9273460202538848,-0.950766965322722,-0.5790602352044983,,-0.4080098178497403,-0.7737927953725093,-0.7864193191165808,-0.8455088749448194,-0.48122293711234493,-0.5021279369956602,-0.5181277628405723,-0.39968932403727614,-0.7427452881180948,-0.4468759607760292,-0.5337972686712064,-0.8583224985424843,-0.9059222873735199,-0.877112882059263,-0.4309408890838374,-0.5527464855193007,-0.32670142516600215,-0.39736111884564684,-0.9673294371529609,-0.5934804739952161,-0.8155732876080486,0.01887344501019657,-0.6141144483233117,0.05046210584007819,-0.5696948032303859,-0.772590986058798,-0.3740060394874693,-0.1046098563164935,-0.5547134531559428,0.11153846330911793,-0.436439854461102,-0.36770740346339653,-0.3368151051013256,-0.771379147145077,-0.1445852701764909,-0.5980320678563661,-0.7224964087420648,-0.4436454006884924,-0.455752698422792,-0.5366686739128868,-0.34585623640298085,-0.8567601775681409,-0.9876994580118263,-0.46330372951339727,-0.6499375459716359,-0.3385783104405191,-0.6409182621253966,-0.9527190806977232,-0.39481911401870395,-0.5665221480679179,0.37242526936434744,-0.5928825003871555,-0.33925120494388733,-0.3451102788451719,-0.4786001414557693,-0.46610910721520427,-0.711144873566185,-0.41758148399149775,,-0.35542764407928507,-0.47494828193360905,-0.39066952781053915,-0.5775906737230498,-0.338301954958601,-0.548113121112549,-0.5088661385498285,-0.8245740273998184,-0.31972157255433775,0.1828351163131148,-0.47969960909366616,-0.32098778693810726,-0.7663118757846982,-0.9763034491576404,-0.4617556897169394,-0.6085210229005368,-0.950766965322722,-0.579466936996932,-0.6027194608960076,-0.3383021667120737
Rv3557c,4.6381030600306445,-0.33591508237072115,0.7137943782100726,8.676603489557614,-0.40179200073608123,0.3064753692711553,-0.7127238742290227,1.042366699812559,0.3848932642760427,8.416888311530972,-0.41789527024813117,-1.0756619314572928,5.47573984126261,6.383901965677843,-0.38771911489748895,1.8300046121106592,0.707467006436268,-0.6158734064770108,-0.41421880535991185,-0.43378202113406056,-0.5714318778028485,-0.25884223331653466,-0.7359884077071788,-0.7150511375040861,-0.4164077588521799,-0.6075744044322193,-0.382134190507631,-0.4682712893296608,-0.3603766045250447,-0.5077598507538106,,-0.42900453397090943,5.746702413714161,3.646777461616055,0.43336889474037,-0.9298536386560321,-0.9628135685642255,-0.5444120039413579,,-0.34616092050784975,-0.7547697972363685,-0.873760277391463,-0.8592069597471816,0.049420236265427395,-0.4883578673158914,-0.501777096076308,-0.39059807808667724,-0.743986352904422,3.26906719929994,2.581723117157313,-0.4312695711027881,-0.972468201921154,-0.9060989560301089,-0.44665619496171616,-0.582289554993037,-0.41789527024813045,0.5759809621126591,-1.0532159716525624,-0.7140001165894767,-0.9729373133696658,2.583821809137239,-0.6452296166425966,2.808206975174165,-0.676221027180585,-0.7512619727213374,-0.3348474783903482,-0.21768999049523816,-0.5177609834780186,7.58505875168679,-0.42188027696464364,-1.189053580610905,0.7145633840967568,-0.9064849834360328,-0.3350249292715772,-0.7322419816115466,5.998080306325334,4.6745903241825,-0.44021684690638047,-0.5061568481348728,-0.14639906328938493,-0.009945208059700174,-0.9535676058139579,-0.3931900923694063,-0.7396986602462505,0.7132897132861912,-0.7252019646811583,-0.9814848213272451,-1.2026565267205764,-0.5952062525686364,-0.14389043075357744,-0.570221477552111,-1.1951466557856247,-0.20556146908412445,0.4492618443290019,-0.4343388623329376,-0.6865560885429113,-0.39732634760118646,,-0.3702744432101729,-0.5554985342947901,-0.40145071281186984,8.93983306971434,0.7134636466555109,-0.6453645593335645,-1.1553550726024664,-0.8938266244277058,-0.3807115100162978,-0.042107634337538676,-0.4502073977066089,-0.4223850337953315,5.62649423331631,5.8192162418495545,3.7460800179314426,-0.5327733675156145,-0.9628135685642255,-0.6467748096587631,-0.7100591578626907,0.7134628060449016
Rv1453,0.9582807592794294,1.7388867616553711,-0.41820674227222787,0.6060658448964111,-0.19584257472557945,0.2097982910757968,1.3958162282710955,-0.5200298289903758,-0.03492243663958843,0.6584051131236884,0.09336739018357389,0.6904034487523956,0.6831902247334449,2.5749180774414797,-0.19815694698319927,0.348681890567997,-0.39371885908712295,-0.580032861418196,-0.21269785352207513,-0.3165838870856506,-0.5005750218107615,-0.14911217904356422,1.024064409204613,1.440032612962373,-0.12282498398441484,-0.4533656749600155,-0.07498658381686138,-0.017165269883883526,-0.1128294059440116,-0.22982583910791193,,-0.3096668025861737,0.2338661821405303,-0.18191058214178688,0.3137043514995534,-0.5015222623222924,-0.3836466595911103,-0.39966190280871966,,-0.002704486331376342,-0.7025447915193028,1.027864427797811,0.6558432207581786,-0.20724220005718802,-0.25569641967749684,-0.2540385818240928,-0.30530955582767355,-0.1202893214531423,-0.1369974887259811,1.4598214553767181,0.8945445402312161,0.17042668352083828,0.5810512288663409,-0.25505284920897586,1.1365524639222493,0.09336739018357455,-0.46501919146263937,1.0765555021654516,0.16077619122462983,1.3182561312690473,0.379393849983872,-0.4656284609758122,-0.13599791050732066,0.02089831507705214,-0.7013053449674873,-0.008810937373699644,0.23830136503907592,-0.17839794984161758,1.2793723469911684,-0.34513259827591775,0.947049445230685,-0.4656335937464259,1.3784977845745314,-0.17422080848695382,0.6877492891460085,1.5429983279549944,-0.1396777966000635,-0.20085058642846854,-0.2812377479192395,-0.09795168851744689,-0.32288362934107806,0.60339617751979,-0.3357919819075305,1.4843599734376187,-0.3898265862923009,0.8611904331286023,1.10858784237122,0.8825868016435833,-0.3659069786095499,-0.17745058667385447,-0.5122433392010982,1.0396157635702263,-0.08767533128861112,-0.35166131118341887,-0.25596755740167976,-0.4178287621528413,-0.19859608812331137,,-0.2649586941153351,-0.3565231717236042,-0.07016788767730466,0.6398137630450917,-0.4024823133685384,-0.19207095408875394,0.7867178742239622,1.3261900383866332,-0.2806133646310651,1.2420459375556583,-0.3070016048250298,-0.27059362028341627,1.3381475069569777,1.1214595242147811,-0.06049777269445435,0.49723044802568866,-0.3836466595911103,-0.1183470647204638,1.4804842577008075,-0.4024824867822338
