,2-Oxocarboxylic acid metabolism,ABC transporters,Acarbose and validamycin biosynthesis,"Alanine, aspartate and glutamate metabolism",Amino sugar and nucleotide sugar metabolism,Aminoacyl-tRNA biosynthesis,Aminobenzoate degradation,Arabinogalactan biosynthesis - Mycobacterium,Arginine and proline metabolism,Arginine biosynthesis,Ascorbate and aldarate metabolism,Benzoate degradation,Biosynthesis of amino acids,Biosynthesis of cofactors,Biosynthesis of nucleotide sugars,Biosynthesis of secondary metabolites,Biosynthesis of siderophore group nonribosomal peptides,Biosynthesis of unsaturated fatty acids,Biosynthesis of various nucleotide sugars,Biosynthesis of various plant secondary metabolites,Biotin metabolism,Butanoate metabolism,C5-Branched dibasic acid metabolism,Caprolactam degradation,Carbapenem biosynthesis,Carbon fixation by Calvin cycle,Carbon metabolism,Chloroalkane and chloroalkene degradation,Citrate cycle (TCA cycle),Cobalamin transport and metabolism,"Cutin, suberine and wax biosynthesis",Cyanoamino acid metabolism,Cysteine and methionine metabolism,D-Amino acid metabolism,DNA replication,Degradation of aromatic compounds,Dioxin degradation,Drug metabolism - other enzymes,Ether lipid metabolism,Exopolysaccharide biosynthesis,Fatty acid biosynthesis,Fatty acid degradation,Fatty acid metabolism,Folate biosynthesis,Folate transport and metabolism,Fructose and mannose metabolism,Galactose metabolism,Glutathione metabolism,Glycerolipid metabolism,Glycerophospholipid metabolism,"Glycine, serine and threonine metabolism",Glycolysis / Gluconeogenesis,Glyoxylate and dicarboxylate metabolism,Histidine metabolism,Inositol phosphate metabolism,Limonene degradation,Lipoarabinomannan (LAM) biosynthesis,Lipoic acid metabolism,Lysine biosynthesis,Lysine degradation,Metabolic pathways,Methane metabolism,Microbial metabolism in diverse environments,Monobactam biosynthesis,Mycolic acid biosynthesis,Naphthalene degradation,Nicotinate and nicotinamide metabolism,Nitrogen cycle,Nitrogen metabolism,Novobiocin biosynthesis,Nucleotide metabolism,O-Antigen repeat unit biosynthesis,One carbon pool by folate,Other carbon fixation pathways,Oxidative phosphorylation,Pantothenate and CoA biosynthesis,Penicillin and cephalosporin biosynthesis,Pentose and glucuronate interconversions,Pentose phosphate pathway,Peptidoglycan biosynthesis,Peroxisome,Phenylalanine metabolism,"Phenylalanine, tyrosine and tryptophan biosynthesis","Pinene, camphor and geraniol degradation",Polyketide sugar unit biosynthesis,Porphyrin metabolism,Propanoate metabolism,Purine metabolism,Pyrimidine metabolism,Pyruvate metabolism,Quorum sensing,RNA degradation,Riboflavin metabolism,Selenocompound metabolism,Starch and sucrose metabolism,Steroid degradation,Streptomycin biosynthesis,Styrene degradation,Sulfur cycle,Sulfur metabolism,Sulfur relay system,Taurine and hypotaurine metabolism,Teichoic acid biosynthesis,Terpenoid backbone biosynthesis,Thiamine metabolism,Tryptophan metabolism,Tuberculosis,Two-component system,Tyrosine metabolism,Ubiquinone and other terpenoid-quinone biosynthesis,"Valine, leucine and isoleucine biosynthesis","Valine, leucine and isoleucine degradation",Vancomycin resistance,Vitamin B6 metabolism,Xylene degradation,alpha-Linolenic acid metabolism,beta-Alanine metabolism,beta-Lactam resistance
Rv2160A,153.31386949496303,29.265126217904175,0.2556260005861647,12.896015654441603,66.62920439501181,,134.0550308735288,2.9168873793394905,4.9474319351585665,15.792212171315288,1.0992510364416486,187.99477903255612,280.9527043415695,35.216431108087534,88.96480935372536,30.169922714438105,1.042457497020253,1.380608208959194,89.77560282523054,8.170069811707931,85.87080538224893,3.024708858364478,25.464863200243666,154.61662925468852,1.994805529167325,1.8872923797838468,7.502274857341043,0.6553070414305162,1.4040159697282937,13.793307753412103,,0.6245688969113155,86.52053683140672,2.5393970147207705,3.1112142232700912,14.173643802443642,13.079458428188092,40.20341423992915,,7.7464008027228815,93.57925670374446,195.7374307720208,259.5539901233353,40.74965635947768,28.6079590221754,10.681087059376376,27.759694344287993,40.128926344920295,4.7074332916898,3.0646808227738607,53.08250881628589,70.50896838983671,224.4676077186677,5.770987551735911,56.18013053844803,1.0992510364416486,2.3605236273853882,58.258705453669,3.5741056275313117,160.50788505745086,72.61673680690107,6.2544933859581775,15.134178836816009,1.8358726900576798,200.52376997609375,0.164275381438385,1.4967035547054304,2.0765995887400597,1.6780099869779623,0.1658701789461569,7.246765545553101,0.12830927824945815,77.51516892945753,3.5180506919638663,1.6635745823045576,113.35462155865872,0.05553807876567016,30.43269986210587,12.188284845593715,9.183492983697704,38.513176565847075,181.21162504375488,7.8887449187135585,175.5347986229133,0.6375761675972625,0.3476063061628508,212.88977666919934,8.02988285301553,68.37962800341329,17.133544698606116,48.16002783729748,0.21785767305652523,3.658501134820367,1.3185909142636556,44.69869107334242,280.9835566159873,5.135967504010682,,5.802176003587126,0.9411565135453095,22.663195095708737,6.285112471967392,0.38277241283353947,233.65692834391558,1.6247251868279107,169.32221898749046,0.8908176454612725,11.931329060697983,1.739347500238807,2.587053060860423,68.04280742599008,253.96417104074374,4.6756968499104135,3.6513616307285477,13.079458428188092,148.71475594702127,167.49375060920457,0.38294272292673504
Rv1404,78.26523567696627,36.04782292234496,9.629632202666928,85.37279987022781,4.210591967107752,,142.9391073456791,15.821012015621335,6.903507049325969,76.4843560840015,0.8738089236842667,201.21308426317842,274.3057888939541,38.772194347163115,5.542653146621466,46.0713570491213,38.416776709951,31.06450236496038,7.19425734892696,0.3603582098458765,88.65771634539583,5.701670328861568,10.71086178258006,164.36284592661616,6.9954571228539555,42.975525345497296,13.687740137295584,2.160629359953153,2.6026737794624304,1.7787848497647238,,2.314900110170428,83.28029386274623,3.4775270469771624,3.4514035714412414,39.57433427622145,28.651201186498255,41.080989150083276,,7.750337987027361,101.7987889666089,214.8689133748371,280.2554028525833,23.264616577382117,2.3674721264755694,82.7072651911854,29.1431240847926,28.97767910915846,87.46350092529038,74.34108443062216,84.12460536245673,74.43854825307416,226.8192956011337,4.539214567301528,3.5585974035496784,0.8738089236842667,24.643690714727693,30.044358503389002,13.27738519237163,170.35970541449916,66.50737856225214,69.91243260467584,27.765507666260635,7.241033507168503,218.39218960191405,3.832301240220154,2.7812984550568824,10.403528291799729,5.5533256135067095,0.34581173701685564,10.085772767717401,4.815312379289839,12.656609007628157,6.509748188340283,2.1400579847459804,9.175117061681918,0.46038781641320814,3.3920673172411524,74.03442767918325,10.128534731451017,40.90559157759326,193.84277212949127,10.483467777349386,186.71409472886265,24.07259167279805,1.1842117949212274,212.40207055756233,10.29244930765526,80.94728738957437,31.283172653622575,58.26703509265336,0.30727425672705405,4.107986085015661,4.038137715923408,2.503867572918905,315.98739807405934,2.965368413173539,,8.151323738111135,95.57676250363701,22.693541817611695,29.55087960077152,14.443952026046327,256.411645159673,1.8353136623327124,178.96122698972155,0.9461491170580332,19.19976400883752,2.026621764106551,1.6138718877530212,13.736606276953461,251.82885645778794,6.590453726598645,40.00009114855221,28.651201186498255,162.71795120226767,174.6844964452085,14.44395202604649
Rv0212c,95.24849266234104,44.746531088056685,10.140455336302939,85.46041558092026,25.241998109474387,,142.85166257209676,17.44139991262947,20.998490783152377,76.53393790511228,11.78435439282594,200.86724138507236,279.49267585190637,124.9286643700633,33.29265983194216,176.5201251829319,40.46135880514527,31.0624652699647,51.87282771495283,8.169667364516823,88.58544815342628,6.633816505581751,15.942962145579683,164.26490992329906,7.019158174748592,4.5666913186026425,16.053268282448027,7.490289644377548,2.9858874728527343,4.197249591062876,,4.3099820511983875,97.40605076441929,22.449051740048855,1.5534208671524732,40.64799256773071,29.24861454979442,42.04191747864138,,7.751252768773923,104.70369392953198,214.78519593461166,286.17985257786546,45.77402427322067,28.640425761734082,76.49358097205145,11.326970660854663,32.21775429015449,87.60153498546315,74.37350571947802,85.19159594054422,68.69033851830966,237.80292451801407,34.963499233092456,21.10529051001467,11.78435439282594,26.664053468075366,37.98331051632081,30.740822096929197,170.16500459642464,179.33174253222114,67.09081884760991,32.58801836941126,16.33493852671632,224.70705012334435,3.832301240220154,6.264175449474894,10.521948300144164,6.569260104675457,7.0463647802358995,36.35568998335957,5.070723946107845,75.57480554047284,7.526919932654654,6.074199595687131,32.0926780795003,4.100319186925538,16.893607901249162,65.97951517977569,101.85388710285713,40.98782785843462,193.5122375339154,38.272606431775195,186.6018879907876,25.349649506888106,3.699197633534723,221.58975297261077,39.13020662753501,82.82322356583593,25.470349202055562,58.264613648607074,1.301067263777689,37.80936263411199,24.16098171988351,17.287053832284553,315.8921250119998,19.95362722668227,inf,15.338496350614072,66.21550291793159,24.51675035421273,29.61610070764854,15.210186726500318,256.26189332840505,9.385173551116981,178.76454681952046,8.551666187172936,16.015028300177594,9.12174779956724,28.188016174061044,37.697127674716995,261.41385316860817,43.14146578505164,40.58926620364207,29.24861454979442,162.62575538772543,174.5706874970343,15.210186726500472
Rv1828,126.61488856039057,7.9508587818689405,1.2663897651501999,61.72114468542782,12.600442538547991,,102.1017855460762,2.3434176710439605,10.317452720245795,51.3030893870043,1.4282249093299155,149.45819785331562,266.579504050925,49.67220358204817,16.711296068341806,32.87804176340537,5.357744047792225,24.34690248919891,14.25416918321771,0.3476630239659261,29.335412928313243,5.417762034025634,23.323495931929642,119.50220672649488,2.0547811588028413,16.0250219090499,12.748639422170248,0.9781882817983332,2.5620503496462517,12.428006316877175,,0.8260267143816665,67.76196489774276,2.191639118742868,2.924201585001058,25.537874017598636,20.688612232343747,49.54955899666327,,0.08142273897843756,77.89767633115423,168.51850170768364,222.48606317971135,4.028072838360155,1.6412018877251948,61.794533509734705,7.101484435354741,26.566718927238863,82.47475765164633,73.1224007908568,71.03254570597663,60.712450830712335,176.17203406339837,6.121996082914785,52.39944406817543,1.4282249093299155,3.510242061588439,47.73057647799092,21.97852981748724,119.22960700046714,48.02509309299311,51.62286424731637,26.204097654713017,49.82739147645869,166.50658238158292,0.21085760161526987,1.1000529086391517,1.6144359249896203,3.895380015232338,0.1960692588676324,15.567942940719705,0.6336911605314758,43.97760644233348,6.200652150046218,1.4722072040091378,104.39693279286814,0.4420009798976887,4.588668569252578,49.0416070403181,11.916852193541953,34.172996261268565,144.18895667980277,12.736953737649353,135.30264259109103,3.1644855790083573,13.143076585015312,175.9976225866382,17.241784390428762,89.88338895853296,21.485045819764064,46.52725354038822,0.2541703636721504,4.090291613801902,35.74065931942177,7.371824786982251,251.92894738535372,3.7627816384513357,inf,50.68741662171864,98.75065969091357,10.296731566117721,9.262481073732642,1.899088369771698,63.07795219280889,1.5335034338148765,128.54694870090523,0.8603631874232042,8.993041309281155,2.2989781015319783,2.9298045582113903,62.338708828955625,218.19783476909987,4.048014676815886,31.45197776782088,20.688612232343747,37.57363129924576,134.66420296821315,1.8990883697727658
Rv3058c,223.55185857599344,12.813662796307954,3.295813240145041,174.095406755598,26.86328667070364,,105.89407770454902,5.108916636788382,36.24884266391021,131.8137769600167,2.1533381716922415,153.601517710077,487.8050228119698,472.6938378317551,35.402655894974515,307.33510068098775,13.11607818748649,24.609027825500608,15.058854322087036,0.5254137146894937,48.13352158411957,3.591726316872736,24.755458928144503,123.1580996664471,2.9293574943816854,8.085899426391407,8.817731953477624,1.0091897725377224,1.6884278476145833,12.908178847479679,,2.2372159377468717,166.05226095570464,39.728976690612825,0.7780094995664046,17.769024136201555,16.186289035097058,45.85801536327629,,0.07909311565017707,82.34976546157638,173.1972589479756,232.06426721731748,6.318213483289736,3.145536269521919,76.23557866713483,7.883920100095004,29.321810393673836,87.46929059831557,73.80095409490939,85.45504945150292,69.6910801037889,189.85880084985206,10.014250359686715,52.78166459431949,2.1533381716922415,7.568671575299401,48.55042098147561,15.848983614179886,125.9474531295491,351.3632197699629,66.8527567622266,306.86191921591757,34.95707898585625,176.72256770885747,0.14599940103784145,0.4566784341721318,10.293793390647457,45.8588514258453,0.2144312812574805,18.988513664689563,1.6484028980288965,44.62959239974748,4.128866538273659,1.6236791300854478,167.41607153122757,8.809240910519101,4.334529628408452,65.61229095696552,24.629601437829344,35.87328409587369,149.55082837115762,12.778326407254307,139.5054662075317,8.23804426649331,0.7326617259861083,187.05210805414336,20.718101747600382,83.08160199713917,12.194014219518467,48.43478615383549,0.5069546698418385,9.527924819531483,28.796675732885316,17.431697069994776,261.80628183796966,10.307881355311965,,37.738746642168444,73.60175854567107,8.909555963245358,56.209517042344594,4.943223582263615,95.68739889305185,3.0034630249382195,136.0816564976721,1.3656929536889286,3.955934442206652,3.080963437185786,4.508199007748803,107.88826302075879,352.00369889638324,66.99243273796834,40.35201123454331,16.186289035097058,54.14802460099566,138.09993097915515,4.943223582263674
Rv1626,134.4009083581652,8.291596850868284,1.9001422556492,63.664963150428036,13.105651648047294,,107.89661938041876,3.2249376627679776,11.256314596297067,53.71199656060669,1.1203505090509231,155.77916694512308,268.61599796500053,44.4560625112483,17.050429345918968,44.30211092887308,7.603061697969702,24.429137946698535,5.493402336560112,0.28712276192687824,40.39834539826659,7.061834765150527,24.349599766556757,125.81202212202759,2.2344967860860856,12.177300890052472,16.563040275216792,1.4079296038902769,3.313787943962868,13.065130826911103,,1.2213805511703584,61.63000725719233,1.4864873872635536,3.0835619133324874,26.348604931031698,21.112499097900916,58.68589666766148,,6.1550149532202605,84.47139049178296,173.3248068214357,235.56988866244012,6.753154156568091,2.488065920806506,52.23772124637041,3.7074739156236802,28.61888639860589,82.38439475713714,78.7300649400047,69.20579512399891,60.659912902121555,195.45504716775312,5.276904643311585,54.42525448960194,1.1203505090509231,4.498874221321291,51.16738740860697,17.950440756372103,128.8313395761433,63.69934539126436,44.653451856854225,33.664293916158684,46.65572881123546,183.63855914049546,0.5251577416165099,0.7200280850540979,1.9886679927329154,3.6847043550979186,0.0680788124367232,15.725167528320021,0.9505674057809758,48.12434369102817,8.073995367744347,2.151404288807459,108.61768636169641,0.2813456842316879,1.5494058603125855,39.04817433587986,10.138631393763779,34.808976804669975,150.40731719516424,4.081582498141893,142.6435364535847,4.74886680525143,22.969302492257707,191.29343887930315,15.331406691754703,110.7835762312276,22.244317588069148,46.191526098168005,0.051598249966275045,3.518167661637489,32.593933802698544,8.468358041662633,253.87113141030696,4.492803773639262,,48.290530325985976,91.47250669278516,20.840101631130093,11.393416397472068,2.849717105518836,70.62921519418485,0.10037546258164647,138.06146929351235,0.8200839135660657,10.707302694665595,2.409430006407205,2.509480800984195,64.84895026149215,234.77191813324023,3.3128336642625,26.27290986934586,21.112499097900916,37.95656022928084,142.08737055390503,2.849717105518716
Rv1773c,149.78715917448093,17.881791043083073,0.0,0.6882585979734183,0.32352958337706633,,133.73647232760908,1.1406928090697228,1.3304972681489053,1.0803192132914738,0.19714231684917577,187.4785223745066,280.76436509117764,86.3242995452811,0.39811751021137887,64.77455565040228,0.0,0.33455977616702204,0.3074948586662569,0.027462584617002028,85.98047515451947,3.748472527095406,26.920950883562142,154.26617680152344,0.08971102907472173,12.148068010866037,9.539330273129687,0.2928347953471151,1.7380193371134318,13.654734141151895,,0.003995544682365633,66.95909375586201,1.8825997318082417,3.1905775355914607,8.085144307158506,6.778733860853394,11.088096935603067,,4.900158180122042,97.53095529331412,195.30882166596385,267.0971925162814,4.602432732027347,0.08112125975766957,1.6641531190294319,0.13976487143190114,39.154081713710475,1.6261197631721336,1.0983574724129497,68.93105187828193,62.02520210784975,231.2556007561373,0.1990039905693187,55.866091310000975,0.19714231684917577,0.8077534673932338,56.4939058451599,2.897623115917012,160.0495456819184,89.66756226624146,12.263463868240873,19.090132807659785,1.995085423272905,209.11413369610779,0.13221968072647364,1.9352118119585229,0.3220170318439741,3.2165486579538753,0.07446900056861175,24.51933254973142,0.0,54.28579209377935,4.374662125921572,2.6176493927236058,112.53711790156105,0.8992024043903709,0.44680108518236994,1.8062757941469552,1.379041470297503,37.96191256822709,180.71587566851989,4.201090525132732,175.13393866002156,0.0,5.878326944739303,219.9545032765043,26.883568607783758,18.08846286381767,15.450184260362505,48.15847098480056,0.9511036932579346,0.3722685121426847,32.6111147083989,0.0,280.24325799305893,0.26478785826011925,,5.502208077301922,85.55715079536363,20.009360098514385,0.22018672325534888,0.0,233.3330731689447,6.674251491164131,168.87519864398718,0.01866682793743845,4.07417964692146,0.3768546095197462,0.19632741664994002,68.8617576282459,259.904920001135,4.010447414629287,34.75269112704521,6.778733860853394,148.51543107992052,166.966188171662,0.0
Rv0042c,216.38530265088167,13.547699911687683,8.474192599228523,169.53787575938074,33.80039996913132,,98.96204766392691,13.093034990458323,39.13902365645421,128.56450684695878,2.379482049859117,146.03607219448938,469.44895951182485,514.8082084735286,44.67633225960446,376.18183093884534,33.79689409633769,26.240414015133577,21.636158839567518,0.9905266952196007,10.700497518295267,4.41378367930866,24.325572440287388,114.92061268578198,1.1339041182475689,14.673242025413566,10.551101563511658,1.2913953640585611,2.088271370757621,12.735691455689187,,2.559024714231449,160.2608987921226,41.35563163251834,1.2362210314269027,21.308287237626555,18.330653933404133,50.26637441115337,,7.370196442505808,80.39130933773606,167.75880230109442,223.87382080834485,20.97092302156393,4.251951037840692,76.2390258959578,11.136772847050194,30.19812985713036,87.48119798115522,73.62406147858744,85.3808676397302,70.77752192697943,183.25746968901083,15.461085901285578,51.98106167338784,2.379482049859117,21.288753603415778,46.48508615393788,9.200485522673286,115.14359281192,444.4609667742483,66.95342903325009,335.8660340230858,48.94433090509105,176.21184800585266,0.884998830592563,1.1181494717923024,10.233769917198973,47.119368765250194,0.9477526509938311,12.051473178386306,4.237592577570637,43.99203651129305,5.0735665624732125,2.267313588140921,163.45264764673254,9.031340611558504,6.420281946418767,65.60826016758303,24.647478069888564,35.31901889190266,142.1801051963541,18.05028230063152,130.0273187112863,21.1839926642019,7.9649987030396066,178.43638308577147,13.264840600804384,90.74891533591651,12.537226103821068,48.531260060332315,0.16198396601238746,10.044616009431381,35.99442920492547,22.775216027251403,257.9852173838164,12.405187992955844,,50.023189370294816,97.16310066490777,22.4103136920117,54.83429398112595,12.710792619604645,24.78020885881955,0.6606750317133772,124.15067947446833,1.3141189670803743,4.272265206738066,2.8122462914730573,2.7610108157409363,104.97633582657981,340.90718296962564,68.8763174529566,40.40012682592326,18.330653933404133,16.959758907449803,130.4524233963744,12.710792620888936
Rv1473A,36.92200722397772,16.69574382243663,0.16623916633698824,49.69963900914864,68.05469846698973,,128.78815361426425,1.8217940449577725,1.5781899330578064,48.36638647469884,0.13768852865827552,183.13242076250248,238.72524706448894,25.42769887443556,90.8457777666865,19.07235579385642,0.6427649734953786,12.560112455306417,91.29940638548362,0.15371331951972386,86.19000823045756,3.4325335326698556,19.41089444973933,148.82980340978057,0.8503561835024057,10.823173555370524,9.390862162012752,0.21014950551394404,1.597545149816996,0.5432741912626671,,0.6398965815462495,79.08894137964292,1.8684873355921146,2.855266245983881,45.52977254358619,31.96298512551073,44.80552019325697,,6.953083239530409,98.67794182691947,188.7208839055022,267.1831518329663,0.0,1.0122745112237284,66.15427766815944,28.67150850745489,0.6229461706875464,85.36488179188437,73.66557014562044,77.69424648227508,64.335814948074,219.04793574824137,1.083590024887551,0.9948729769684572,0.13768852865827552,7.787869431801671,10.71309100710468,13.65163343754279,150.25048109217812,39.08964933633169,53.75346241497109,19.581370666009672,49.45970889196569,211.60827060666978,0.13901206632918628,0.37938044097481777,5.917447154693542,6.87016131607668,0.1411093459404617,5.191872614110685,0.08361586112486995,14.519047600032915,3.9812792513825324,1.2692366777800637,6.592703358595681,0.2679219361636815,30.976926617046637,55.692190553463874,2.2600045483653655,33.00526225343666,176.56528469658016,5.147356713363267,168.90238562682345,0.41410908194762125,2.4816175946554426,205.54409679357573,5.9662417539657495,82.81219667305588,25.37568043327424,48.637205121161074,0.09104007423324326,0.6729378269427283,37.65626994757233,46.43998490035478,283.61219161058625,14.067882388535066,,50.411068238466086,100.52087831550263,22.315085245591064,17.28171639766802,0.24886247155126712,232.65067063549444,0.2366205643679887,159.26272987887472,0.138593216635083,8.995560354827623,0.577108549502226,0.5805689404251607,51.138826476242755,243.99847343688282,1.349153226643928,37.567204363009964,31.96298512551073,148.0955029284474,155.9744550646637,0.2488624715510419
Rv1657,135.92398951675514,17.789301732822203,8.432977392395376,103.29122270024398,10.103540248412866,,31.53506046158232,13.533776873147387,62.34589723776346,94.07653264244738,0.3561814408781027,111.87152506052425,312.806568382714,59.67028816181348,13.391373936905017,45.485209096449395,33.63136211235744,31.00326991783252,10.962628074038852,0.28748178220014164,30.586080000247552,5.551757602960395,3.739872182982451,39.30065360806988,5.566281349272706,3.6218808168723617,12.915097745237022,0.537783214140863,2.589069820770901,0.21313159368327853,,1.311868575958218,83.29167940403651,1.7273643599340252,1.2398959811304486,42.35384838727701,30.19765996023618,48.27670164955496,,0.8517585717241137,84.22973057018046,179.88735235471225,226.26470137807263,19.32792466530945,1.621562013782016,76.25139178024261,3.542293371647036,4.448405171722559,87.47572100182369,74.08349379658482,84.11519113621307,66.65484592701051,148.48207062208647,2.477273836373535,0.8477777972614564,0.3561814408781027,20.223120627996334,9.757293857016407,97.62080882965493,46.90079322028791,79.68496809633268,66.827217320915,26.4125820755985,48.754042998533755,184.43664471741675,1.027378576959805,4.439364980777913,10.342029685362474,5.549180459260286,0.28299570345072084,19.717710332483783,4.216984974154063,11.631113910585352,6.327456513140949,2.344604249393732,5.387655540977977,0.6835488020816625,3.200690520471205,65.60402600892027,7.538495383155477,37.7027595574745,108.44931382712646,9.972920833492095,44.732073493490844,21.08095464711923,1.9025484667331163,132.25871413552946,21.612377866907746,88.60904985039897,15.289599204167317,54.44545513013228,0.40866418714036284,2.745048573475492,35.65503289690716,6.441472534547928,275.0321488544053,2.841835274747399,,49.88131593436632,97.85874998780052,6.000505539508018,23.945256326266627,12.648969810639024,64.36483259362299,3.47616842796275,53.02561330022323,0.1770542190417557,10.447072522139226,0.993585683614498,0.7351316092507951,58.4647058818326,162.9496877822325,3.882571379348732,39.99715332537289,30.19765996023618,37.11952131407849,36.05259496748713,12.648969810639125
Rv0757,131.8521539618424,26.82841946204459,1.0037268234009837,54.2754253070532,20.028706626015747,,144.7221100982088,1.711220812651514,7.152135714970263,48.13614306275864,0.3319383810802345,204.6730455871947,276.87992207478686,51.828492546485045,26.405768306754748,31.3951268566555,4.061085679592681,11.374996961798283,5.788291047868775,0.7469468862024192,88.55874210032822,3.7401572274898442,24.12029009938464,166.28727058329926,1.8226021771123377,14.783112693861131,10.107269952347599,0.9673863817125311,1.6762976075840743,12.682109013963748,,1.739556585264058,76.3921568387599,6.027083288979124,2.491774685587121,42.261815253862046,30.14131032483926,50.03005394458995,,0.08356340258483415,102.57270128149014,208.63627538263353,283.09789896566474,40.78627197865694,3.9544263756405647,57.22207713972197,8.231688458926913,30.350580927792603,84.00036084222256,71.08974934276335,77.3298749225933,58.514550750716694,242.7673729539635,6.123798268214841,53.095369285873595,0.3319383810802345,2.913320052470789,49.98817540448837,47.50762421514922,173.99175057242513,51.655882363551406,41.728501143439026,21.177394668429347,49.64460693196688,221.05127357703938,0.5821602428666875,2.4465032960527022,2.2636041156209483,4.287880294189045,0.08005347116889061,14.869360277119624,0.5023596896568676,43.198246293410335,4.2814077177546,1.6927292185750062,105.47268456399154,0.4593350292250068,2.125927569926688,47.23998540223114,17.651853679539716,35.53096569783518,197.12164717359138,14.03871503488769,188.97218708492235,2.507828224638664,34.64393612166232,229.026756944413,16.481446858964315,90.49830168831697,36.14799803971372,48.437024322165314,0.23929363829181954,6.254229643443235,37.362164001337575,11.66475817110381,304.4830694403569,13.77634082779226,,50.301716406949126,99.95293472458255,11.798851089974502,10.877580868595855,1.5050939571490423,256.7157506141781,1.4670290958716787,182.4698702687503,1.2820394836131523,18.907380945144084,2.8610179191668133,2.1381647453450734,65.73543764782461,269.8602650697312,7.818792428836349,36.30202523078358,30.14131032483926,162.90122431429344,178.60949280443612,1.5050939571488782
Rv3223c,266.7581375814122,15.673295685542403,3.1643426397349406,205.33878653909537,31.17879862119256,,40.95419129167397,5.1698170812767525,63.23454011326403,153.6803390226631,9.317164777791918,156.58264199700753,602.1723349934448,545.4394588035741,40.849502302761174,417.9925516137751,12.579258525462771,24.096131870314256,18.566473902817343,0.13228523092624306,43.28062279053421,7.0861881154377935,23.802992371717956,50.00600388388899,2.2885083577213226,6.559775404836301,17.65709354631591,6.3482199135559805,3.3799145687737346,13.801010293264719,,2.0900460751107564,201.26967259436583,59.41820669437906,2.8968529117672497,52.723882011153684,35.95997626766873,48.861284240242284,,7.439656211504392,84.39510752335043,153.63006311319106,227.09996592945413,8.28971827978775,2.5819751502723003,76.25573216578213,8.815624962587396,33.7138397358163,87.50345417573251,74.3153052494244,93.18366021357066,77.55101304495383,220.83622527384637,28.475191043020104,4.460312241680952,9.317164777791918,7.855388965800725,57.32650275179777,2.802357021069202,141.71887546641307,506.18650796682954,66.86236392536509,412.35575132032847,49.62568756669092,181.33355897541418,2.4439381557019155,5.867404467069055,10.397325778102324,52.61192982205149,0.3160611298171837,11.77994428007765,1.5826675978238463,82.72128787411516,8.268753169432056,2.246053491769107,191.2362055090982,11.321906426484693,5.255068421182465,65.65386175521593,23.619601042870293,38.58152714454247,151.56341299583386,9.15954220392706,56.63001524132862,7.909367765467734,0.5834566014216839,207.03460534722862,12.84947455759362,88.64878937264243,28.75211907323185,48.257125221321616,0.1550948424875597,9.3367757323157,41.120727281098375,19.30536445775025,265.699875037689,9.458203420203613,,50.53870998950172,100.94693931026482,22.503395755006366,65.5912986592501,4.746017329214546,81.07636263981988,0.3030103551255876,151.03936871888104,1.1710433028769323,14.27095108678557,7.493069962726356,17.689063433870164,125.49168802767434,419.5776422036991,96.56277907876652,41.7569759977617,35.95997626766873,47.70069565381299,45.88461759711824,4.746017329179411
Rv2621c,95.76162134894564,36.877946405014974,10.095869994653967,84.84111584299305,68.51022488288133,,142.85023788370987,17.32851119941555,20.99598224310065,76.10199862155861,11.78435439282594,200.77958395037945,267.95968048991614,29.59938810801927,91.43888734579323,88.4757936288827,40.28305235184153,31.06962543580227,91.06744255806352,3.787786632269487,88.71268183460745,13.329732092916798,15.723385985960316,164.26334675243137,7.019603482794853,4.8790966254996375,30.79870063391856,7.490289644377548,6.108292194185327,4.119326455080517,,4.372424596012255,83.26307477787317,22.446306568150668,3.011170032523076,38.0515800720567,27.803100467582567,38.246362803776165,,7.751177178343629,104.72183842478879,214.78383186616773,286.21731404158595,38.39639870530744,9.512738995190103,76.46138165705143,28.435544588165836,32.451842599139816,87.60176186530133,74.14164970075956,84.27421978346477,72.28690248477908,237.77632534487168,35.265148443748984,21.181333771833536,11.78435439282594,26.487118984486514,38.06267825962282,29.260837380314907,170.1685468617823,162.25764824972143,67.02625892651295,61.56972915431653,51.54259756108998,224.74649235582206,3.832301240220154,3.050916083218372,10.521948300144164,6.554902484593316,6.477349949555765,4.3611575707828445,5.048431275283359,22.759926535400382,15.146287215714262,4.716346987324426,31.171790102579923,4.100319186925538,30.89407241874409,65.93988905032593,101.84977728965954,40.99760585372445,193.42861192458307,38.864652505029824,186.6000681572791,25.238186152765664,5.429392254254838,221.71919741815637,5.706837033241786,64.79264439165046,44.83896372533481,58.264612473923506,0.1654299083217816,37.80773248691807,37.329913578001005,46.02905673703121,315.89045058013636,12.003630983680306,,51.97803007541883,102.2021442800386,24.516652923838166,29.455121022581764,15.143308727802363,256.2594806891284,0.8439517829538518,178.76826339632453,8.547310965072578,30.879399568957137,8.479293962763178,21.548584191399293,19.340988115330045,261.3973585772653,43.139811909741205,40.033113485049796,27.803100467582567,162.62428410771486,174.56880400440377,15.143308727993698
